2.992331819,8.440735812,10.84582756,11.14778758,12.19528019,14.25674057,17.47943813,17.84249696,20.25906482,21.44494568,,,,,,,,,,
0.824996451,6.18796759,10.80714708,12.75544808,13.30131516,14.04286381,14.67954557,15.11792091,15.99851258,16.32552064,20.74320905,22.03394154,23.48368637,23.65506382,,,,,,
1.357402671,9.654585473,11.98478695,11.99258459,15.75278219,16.04957176,17.25829506,17.83690678,18.4876494,18.85674796,19.78158924,,,,,,,,,
10.38928447,11.6668484,11.69445099,13.31554121,13.93718115,15.96251339,16.15213747,17.83733057,19.00199813,23.73271578,,,,,,,,,,
8.199495381,10.31844681,12.04769243,14.50304078,15.33813784,15.71601889,16.39923911,16.78643595,18.70283774,18.75548832,,,,,,,,,,
8.021798009,9.703638831,12.15752095,15.53528116,16.44251631,16.81410233,17.18810923,20.1272886,23.69846803,,,,,,,,,,,
1.300828769,2.857408588,4.613518782,5.103069051,8.323367662,9.224386924,11.1243297,11.45209345,12.35925336,13.58777825,13.7647595,14.11639033,14.67997146,15.91710882,18.19175473,20.25580896,20.59784573,,,
12.70058153,13.68927617,14.26043624,14.80728058,15.38513549,18.91017642,19.30545333,22.6244505,,,,,,,,,,,,
0.20072814,9.37110612,10.29548603,11.62139975,12.53601896,15.08872366,17.99224933,18.06927323,23.3828475,23.38328822,23.92525701,,,,,,,,,
8.906503494,10.65470764,11.03445477,11.51432496,19.14400548,20.74398293,,,,,,,,,,,,,,
11.41202745,12.09717005,13.02926133,16.57188071,17.63912602,20.25744351,,,,,,,,,,,,,,
5.902451302,7.590695207,9.802200945,10.99148036,14.04391973,14.49936458,15.04795527,15.59264031,15.60804388,16.81129158,17.65730178,17.96840853,19.53747095,22.120121,22.5399262,23.62562398,,,,
4.31882843,9.404398208,13.1500644,13.3860787,14.68285676,15.49197503,17.6446085,18.58154458,18.85320711,19.95119848,22.14512347,22.73192711,,,,,,,,
11.39685068,14.41060537,15.57179803,15.90438831,16.19595304,18.31711842,18.60867919,19.2859995,20.63225633,20.72193042,20.75854964,20.85616048,,,,,,,,
1.084595884,8.79581249,9.691331561,10.50734416,10.8547456,14.72327406,14.75078788,14.82435514,15.09446969,15.40656687,17.86407644,17.92394354,18.64863765,21.39251776,21.97123206,22.18901048,,,,
2.623375977,6.276785823,9.592365549,11.17482435,11.96437535,14.59865389,15.11161577,15.63366507,17.64154155,18.91656669,19.32673675,22.1447616,23.79489262,,,,,,,
1.547331884,10.37417945,11.03226903,13.99119017,16.34488607,16.68827001,17.82534922,17.96477215,20.16059968,20.49734231,22.788699,23.95428523,,,,,,,,
15.27872524,15.29621982,16.19597106,18.08939793,22.87152685,,,,,,,,,,,,,,,
8.723882141,9.221622856,11.53442944,13.69999961,14.26013401,15.19070256,15.65085999,16.42284009,16.62623903,17.34843019,18.98527396,20.94598091,22.58182858,23.00642356,,,,,,
3.837902521,9.187761153,10.03225625,10.28823159,10.45835259,12.16787697,15.74067984,15.79968067,16.21912388,16.32875572,17.81662514,17.82263585,20.43671826,20.47226141,22.04382819,23.77650918,,,,
6.611588284,6.976598738,7.864973387,11.06833725,12.91554487,13.09936425,13.15642468,13.27522515,14.7613666,15.12705996,15.22575855,22.1749635,22.40475527,23.03273905,,,,,,
2.591658611,3.058006711,9.724835638,13.0114894,14.66856568,14.87235878,15.17057192,16.70101373,18.97257707,19.52161308,21.83417584,,,,,,,,,
1.020490264,11.22200477,15.58910097,16.73754978,17.45649073,17.87811308,18.33485304,18.57281761,21.75546536,,,,,,,,,,,
4.733687511,15.20382027,16.39849681,16.72144256,17.41015146,20.0779159,20.49515312,,,,,,,,,,,,,
11.52379354,12.27033123,12.53120503,13.9549656,14.68524824,15.13114523,17.26164534,18.96926356,20.73997694,22.80928434,23.64678026,,,,,,,,,
6.169641049,11.18078619,11.68208843,12.24662099,13.6674843,16.4119083,16.62376801,17.18868627,17.71101735,20.95906404,22.86782819,,,,,,,,,
1.076259758,3.459436482,3.997563108,7.661672546,8.244197554,10.24779484,12.10807375,12.64846363,15.03920078,16.19370341,16.34265403,19.77618608,23.66405219,,,,,,,
1.79539968,2.582981442,10.41875403,11.53184961,15.43426784,15.84085879,17.24251942,18.265271,18.76294108,18.79769465,21.23678787,23.83931198,,,,,,,,
10.0173991,11.2107382,12.18805773,12.2256654,13.02560229,14.44181696,14.72761477,18.3377338,19.29107609,23.88779327,,,,,,,,,,
0.047117139,0.290288135,10.61949653,11.42182429,13.66678355,15.16898159,15.2933841,16.39593131,16.46917163,21.09154188,,,,,,,,,,
10.15002862,13.27628326,14.40205895,14.76275438,16.2808302,16.30577314,16.72672111,17.2138426,18.196195,21.49753359,22.02872935,,,,,,,,,
4.011189584,6.728602365,12.65806188,16.2077913,17.76685674,19.18230352,19.55106198,21.03971109,,,,,,,,,,,,
15.15364227,17.41511052,17.4177969,18.34238091,18.45490301,19.10805399,20.70877119,23.57372713,,,,,,,,,,,,
9.569466943,10.06086,11.13784266,12.25586382,13.27471435,13.30201902,13.72362036,14.20330329,15.70895842,18.17208452,21.8980706,21.94742183,23.70493423,,,,,,,
0.023075317,3.518055207,5.281008356,6.148500776,11.91050978,13.79384336,14.52560318,15.62704461,16.1342112,16.93080295,17.54598304,17.88680545,18.59124739,18.96216772,18.98792535,19.36757829,19.54762988,22.48823296,,
7.640832677,10.98366694,11.43290221,11.58835912,14.38342755,15.46493501,16.6667838,18.61527621,18.64697432,21.85717689,,,,,,,,,,
0.080622939,1.591747808,8.838026955,11.12618038,11.85429341,13.51776249,13.9222266,14.42324097,16.25166794,16.68110257,19.58741857,21.93773516,22.84687563,23.74402358,,,,,,
7.868851546,12.48213016,16.72345524,19.045545,20.16884034,,,,,,,,,,,,,,,
0.348703407,5.287122355,12.1481258,12.96151764,13.65438845,14.56902388,17.70895646,17.97415282,18.60825328,19.46650332,,,,,,,,,,
8.565154307,10.34426555,12.22709377,12.69386795,12.91355883,13.62391034,16.43049544,16.54204317,18.9118305,19.59009481,,,,,,,,,,
10.12263919,12.81282537,15.20466248,15.26322606,17.94120573,18.6043599,,,,,,,,,,,,,,
8.317287747,12.50936331,13.80075909,15.06753561,15.21030682,17.9664976,17.97823175,18.81093311,,,,,,,,,,,,
0.259673831,0.302535829,1.26684942,11.18942851,11.77887101,15.42956709,15.66593316,15.83482575,16.2415977,17.03651512,18.07873591,19.01288068,20.06181321,21.04549736,22.99491229,23.19651494,,,,
3.011726934,9.628092424,9.961495763,9.964840603,16.49905483,16.53016687,17.76709309,18.99732255,19.36548939,22.83706579,23.87584095,,,,,,,,,
8.92038426,13.8455259,14.48871523,15.10545898,16.5311125,17.03842527,17.56471394,,,,,,,,,,,,,
11.0995471,11.35140334,11.70690609,11.94763729,14.03919526,14.91322877,16.04850358,17.57122153,17.70234581,19.41601913,21.15598196,23.42065832,,,,,,,,
4.131579055,9.287477545,11.14799367,11.83901732,12.22519901,14.51117376,14.54925414,14.59944287,16.23469583,18.95133944,23.42338459,,,,,,,,,
10.24128261,16.58436206,20.29816482,,,,,,,,,,,,,,,,,
9.551611504,11.70717971,12.09732355,13.24211962,13.44727431,13.85420273,14.19873747,15.03522813,15.47370505,15.73064041,15.86945337,18.80426561,19.62593347,20.06945045,20.82837548,21.21477271,22.74900988,23.29486045,,
5.283221519,11.10798649,11.59662314,13.79608854,15.28010332,17.85992254,23.67213356,,,,,,,,,,,,,
1.138951465,2.120937804,4.698856666,6.591985887,11.28079198,11.5446685,11.75092817,12.25027471,12.53483652,13.07321769,14.02954281,15.34453705,17.38702643,17.39632666,20.81291669,22.89810019,,,,
3.273172305,6.632830147,7.624662188,10.02203637,13.06003479,15.06838377,15.52273934,16.13299258,17.40683593,20.38950354,21.21230994,23.0737603,23.14925787,23.99910431,,,,,,
8.85683417,12.06653057,12.11254154,12.66304689,14.46028293,18.72160959,18.75995447,18.91225932,22.67523337,,,,,,,,,,,
10.01534327,10.40776054,11.93434679,12.83187301,13.1766173,13.62746481,13.62828244,15.30703432,15.83635942,16.31776407,17.0604286,19.6039687,20.28471985,,,,,,,
1.924501012,8.293559953,11.158901,12.1569357,14.38048981,15.03711026,15.91494667,16.11182589,16.69973878,18.67937472,20.77846113,,,,,,,,,
1.2691461,2.031273915,4.694990545,8.791873643,8.795182541,11.61986307,11.76959618,12.18961151,12.94889509,13.49070452,14.92342585,15.16046474,16.32054401,16.83193315,17.46549767,17.51048677,18.03999209,18.4457172,23.59316034,
1.631760342,14.00619201,14.7429053,14.97689357,,,,,,,,,,,,,,,,
1.663645632,2.899256981,8.723392455,15.5686494,18.40626061,19.11971922,19.19431197,20.04016384,22.89724388,23.12258987,,,,,,,,,,
6.507989038,8.761250774,9.49578033,10.21068688,14.28627386,14.37255155,14.61429846,14.81432202,17.98338438,21.84841008,22.0350859,23.56692688,,,,,,,,
14.15590604,15.64249015,16.59450359,17.34809323,18.12746343,18.67118298,19.53488796,19.94547533,20.21968127,20.7112144,20.79838475,,,,,,,,,
1.66484377,3.170577334,10.31980936,12.15083968,13.43633311,14.2595823,15.35456375,16.17325618,16.48926718,16.85927566,16.92641507,18.36736359,19.2642679,21.5068828,,,,,,
6.298928477,8.881054228,12.47394161,16.62586052,16.66525874,17.12591773,17.50133421,17.6505917,17.73696453,19.80060105,21.59680563,,,,,,,,,
0.061342706,0.068946192,0.976765959,2.568589857,3.578561648,10.08774045,11.97190224,13.15049296,14.35614139,16.39484749,18.25077382,18.66505715,19.79617065,21.23670275,23.98733403,,,,,
3.039460084,13.23690847,16.5535832,16.64036043,17.1815971,17.7449925,17.79745572,19.66405078,20.90708966,22.02795833,,,,,,,,,,
3.742386407,5.156051508,8.293291892,8.70642422,9.436828102,10.95243368,11.67621747,11.90516564,12.73877532,15.56070323,17.2736986,17.5129261,18.55365326,19.82653512,23.95367945,,,,,
0.126020923,3.780421191,15.42132256,17.21614401,20.39146547,22.68113635,23.0652777,,,,,,,,,,,,,
8.842524971,9.993127862,10.16551124,10.29785998,15.44328231,15.87344591,17.43177431,17.81214556,23.88395166,,,,,,,,,,,
6.646835737,9.975744899,10.29665679,11.41011251,11.95324392,12.71572022,13.65782723,13.66711419,13.89438466,14.49285532,15.24639517,15.58802638,16.05400835,17.21402272,20.8168809,23.03935827,,,,
10.03398975,14.40279351,14.62487053,16.64302125,16.98275702,18.63742104,23.28463113,23.94163538,,,,,,,,,,,,
10.15566519,11.52195517,14.70786263,16.83771331,16.95888496,23.83032758,,,,,,,,,,,,,,
2.560417369,2.807352694,4.786625268,10.89572521,13.85831612,16.12550708,17.15144285,18.05425331,18.3274909,20.37948154,,,,,,,,,,
13.74422929,17.54318972,19.3178989,20.42471181,23.55887726,,,,,,,,,,,,,,,
0.149656797,11.02987398,11.9262831,12.61995416,13.45879122,14.41185699,14.71243102,18.60570418,21.77573601,,,,,,,,,,,
9.897259307,12.27724854,16.03059041,17.55522939,17.64070854,17.87101764,18.7276532,19.07775925,19.75991199,,,,,,,,,,,
4.930985876,5.090980206,12.85874621,16.33822708,17.81674734,22.06986941,23.17213648,,,,,,,,,,,,,
16.22605671,18.30128536,18.90156016,19.10017815,21.16687639,22.02101533,,,,,,,,,,,,,,
1.730241825,3.015436378,9.099151975,11.37916655,13.50504869,13.63540857,17.37806117,19.34103723,22.49103002,23.72726754,,,,,,,,,,
3.246218579,10.91986446,17.09280614,18.70640815,19.7307789,21.20183923,,,,,,,,,,,,,,
5.744463146,8.297415606,8.323617816,9.095063717,9.321311638,10.48019223,12.7995765,14.2604274,15.46604379,16.50912168,17.77404847,19.98617173,20.61028645,20.78544478,21.70754498,,,,,
10.63391766,12.57523696,15.17663088,15.34967342,16.03315476,17.21580236,,,,,,,,,,,,,,
0.067259188,3.902147655,5.572856124,6.491126311,10.38289898,13.28251228,13.75991922,16.6750609,17.35308705,18.15844708,18.75226388,20.21016896,23.23247234,23.43659838,,,,,,
10.34484108,11.11152801,13.05232703,14.03482397,16.47493359,16.80898079,17.32527716,18.40875469,20.3369792,20.86664305,21.5140211,23.94548277,,,,,,,,
2.354877019,3.620319959,9.620366865,10.34395315,11.03464875,11.82887246,12.14431921,13.72775905,14.11475572,14.85649143,16.40431796,,,,,,,,,
0.057505572,12.53578237,15.3994222,15.4190304,16.5572137,18.25873908,19.01950419,20.75997307,21.58360341,,,,,,,,,,,
1.907773671,2.276323712,14.60214245,15.35260979,17.93704926,18.68078156,21.62662572,22.27443778,22.5816885,,,,,,,,,,,
10.77270427,11.60854748,11.85589737,12.74354386,13.45208836,14.53983337,15.7288491,16.42173696,16.61727212,17.20187042,17.20965334,18.39248551,19.51344923,20.52325521,22.45675905,,,,,
11.93862499,12.15103527,13.21648985,13.65996441,14.39768062,14.52316358,14.80379512,20.89318125,21.47061683,22.98081135,23.10272946,,,,,,,,,
3.338025256,6.356126086,7.114014808,10.86126405,13.92298164,15.47137875,15.61771226,16.45399992,17.05807004,17.90164683,18.62740232,21.02865277,,,,,,,,
12.73122942,13.59084838,14.52508796,14.54135747,15.82000733,16.06791545,16.22824319,19.45497818,21.18364133,21.2602609,,,,,,,,,,
0.743622562,1.952868943,12.52187259,14.42864897,16.65295351,22.38738977,23.24123808,,,,,,,,,,,,,
3.718905004,10.72533476,12.01792902,13.77246378,14.01988147,14.13719581,15.08392176,15.59800552,15.61916736,18.08415516,18.14826207,19.42531285,,,,,,,,
0.07670523,8.283685457,12.55307523,12.87727693,15.03988845,15.2316816,15.45778215,16.23229564,19.18149035,19.21248026,,,,,,,,,,
5.574740381,8.946201142,13.70915994,14.15509738,14.97826369,23.0360003,,,,,,,,,,,,,,
1.743717235,8.957977958,9.825323485,10.96685546,12.9901245,18.91903853,18.92893692,19.03647519,19.68831499,21.86587225,22.71326164,,,,,,,,,
1.646523638,2.807833182,4.159702674,9.271636678,10.86018475,11.04424458,11.83100244,12.89933483,16.10696187,17.05483821,18.51726753,19.76961288,20.30442267,20.39372857,20.7046369,22.63852505,22.95338935,,,
8.148937299,11.12263041,13.56203067,13.56230366,16.41884833,16.91988607,17.21223383,18.97830948,19.52152125,23.26276781,,,,,,,,,,
0.146213939,8.048284543,8.733252448,15.17263536,16.78715885,18.10563476,18.83322277,19.180455,,,,,,,,,,,,
9.336917338,12.36952193,14.9674456,16.92426425,17.92888795,18.48676584,18.69994898,19.25613864,,,,,,,,,,,,
10.78387953,11.6788837,13.22719015,16.03768568,16.38588916,17.24126394,17.2589798,22.29680014,23.24631889,23.69756109,,,,,,,,,,
0.110404006,8.059596842,9.898189607,9.965586966,11.60704308,11.71475946,15.94951361,16.82626473,19.23014563,19.9046292,22.03913369,23.84506652,,,,,,,,
4.317909647,12.74935704,13.82438988,14.62514776,15.97856628,16.01214478,16.33184996,16.7267078,18.66130169,19.45433683,20.4083706,20.882139,23.62980932,23.80851774,,,,,,
0.537225059,1.044091624,9.378950121,10.3710942,11.22167508,12.07277463,18.06693201,18.26425922,18.64148474,18.9743075,20.20141329,20.92505538,22.59260458,23.99456474,,,,,,
13.42401718,19.72828062,19.99255862,20.65343224,23.72616254,,,,,,,,,,,,,,,
2.192510431,4.812957421,11.29517417,11.84800055,15.25568307,17.31144824,18.35876924,18.53085641,19.92661186,23.82742061,,,,,,,,,,
0.182647473,12.64475398,15.41408176,16.80947415,17.09137491,18.38164447,18.73981076,19.30235362,23.97031903,,,,,,,,,,,
0.365166401,11.45510847,11.9169913,14.07807465,21.05912249,21.74053276,23.57440184,,,,,,,,,,,,,
1.603378121,3.570637265,13.53112989,13.98060909,15.20575373,15.74222486,16.28867488,17.09901893,17.66486434,18.85277674,18.94430507,19.31765457,20.42866751,20.55315008,21.29061443,21.38630044,22.48147966,23.36341799,,
2.768531417,8.841866652,12.4918363,13.53264615,13.97287659,14.54282866,14.79644725,15.86391567,18.2132173,18.3452553,19.30534477,19.58108467,20.79949079,23.36198175,,,,,,
9.389197414,11.74813642,13.12137515,14.6277615,15.74875346,15.81024552,16.40486331,,,,,,,,,,,,,
11.74349545,12.53826892,13.73676104,15.13027866,15.40215722,15.40743871,16.69235382,17.95378093,18.46759346,19.48773077,20.43424441,21.27065292,21.48714118,21.82284396,23.68221395,,,,,
5.845310567,6.232988717,11.14246347,11.82118468,13.5798852,14.22728729,16.59699987,18.70456222,19.43149122,19.56481743,20.0257911,20.70120786,,,,,,,,
9.838432368,10.73102247,11.0865164,13.13294362,13.97858881,16.65430086,16.79080635,17.6500822,17.85039669,18.27058882,18.36117116,18.43301614,18.45931853,19.98158086,21.35053531,22.96412966,23.34549713,,,
3.006390265,8.745334988,10.76388584,11.93702302,12.47911055,13.36752643,13.87940062,17.10557229,22.6181464,,,,,,,,,,,
2.955813588,4.347291593,5.697010834,9.549217125,11.99791716,13.97367806,15.6462632,17.06170352,18.96772584,19.95681304,20.79077311,23.2868184,23.35000906,,,,,,,
9.733323147,10.38207458,11.28140014,11.5387913,11.98410465,13.85001147,15.03953759,15.657462,17.20054247,,,,,,,,,,,
11.02451472,11.52281411,13.8657438,15.18331969,16.33675838,16.46148,16.8129068,,,,,,,,,,,,,
0.342692343,1.297348525,2.997944639,7.666849972,11.13057072,11.18816872,14.35698098,16.02118457,17.22619125,17.41454407,18.59403367,19.19682582,20.2180241,20.45217226,20.66207385,20.97036679,,,,
2.721417468,9.037413022,14.1524899,15.04295236,16.60668754,22.71528578,23.51249327,,,,,,,,,,,,,
7.067425784,8.67976136,10.03874154,10.57262955,11.29570396,11.83530749,13.13179593,14.07172597,14.67410638,15.55141073,18.05045311,21.16479099,21.23861822,,,,,,,
3.291509624,4.504365078,10.27459172,11.63755263,15.45185269,16.39233468,17.46683709,18.31740688,23.41515744,,,,,,,,,,,
0.557647686,3.623568328,11.83889043,12.95804142,13.50028215,13.92187638,16.02555044,17.50534545,,,,,,,,,,,,
8.608734173,8.876675488,13.75239196,14.38961787,14.81468405,18.17473763,22.76460845,23.59278312,,,,,,,,,,,,
9.589085881,11.14930068,11.35875726,13.01541353,13.90516382,16.29814972,16.4164958,23.8955335,,,,,,,,,,,,
7.046380013,9.086049592,9.096363548,10.13658251,11.44373308,11.77121001,13.68865132,14.01246509,15.91199006,16.68844598,17.68894528,18.59844894,18.91144902,20.20939076,20.68354487,21.30348751,,,,
10.90800411,11.86524945,14.89539343,14.94811296,15.68871758,16.15934856,17.45694656,,,,,,,,,,,,,
5.259830847,9.057440976,9.13431388,13.32261843,13.58723647,15.26361283,16.44193006,17.78545439,18.20772446,20.18925614,23.33426172,,,,,,,,,
6.463390193,9.164488051,11.5260654,12.00275943,12.66754949,14.09552721,15.16474304,16.17964604,16.48675294,17.25253972,18.12995201,18.18023574,18.87235676,18.90571213,19.37532795,23.30145458,,,,
0.24365761,8.950778059,13.16482171,13.4137775,14.20826504,14.25063701,15.52157462,19.88583313,,,,,,,,,,,,
4.320292195,8.728729516,9.980473045,12.57284584,,,,,,,,,,,,,,,,
0.629985303,5.28257384,7.019426959,8.502902287,9.415074091,13.37350208,17.50968487,19.81697999,23.19829166,,,,,,,,,,,
3.463009978,4.937912446,12.43485459,13.33646362,13.83453464,16.32730894,,,,,,,,,,,,,,
16.88199927,17.88686401,18.3968322,20.49062819,21.70915244,,,,,,,,,,,,,,,
1.243178639,3.857366639,10.87966958,13.33089168,13.54241034,14.37745194,14.45779032,14.50482791,14.74542148,15.05204619,15.62061481,16.23305989,16.63378673,18.97491362,20.65131218,,,,,
8.369202706,11.56146001,12.72842181,14.1133682,15.32876631,17.9464342,17.99450112,18.55497731,19.01309777,23.29993223,,,,,,,,,,
0.898512347,11.89840121,12.53620502,16.36956901,16.96184221,17.32177662,17.61616749,22.5681702,23.02091077,,,,,,,,,,,
2.068045621,8.269342671,11.95182262,12.21037798,12.89562217,13.58515014,14.66293206,16.74115169,17.124688,17.14741365,23.97764461,,,,,,,,,
4.632603921,5.403777024,7.231885318,9.971255141,11.18966958,14.13585354,14.93777158,22.37168674,,,,,,,,,,,,
9.414776888,11.59090017,13.80221201,16.94522765,19.84064628,20.64033888,22.80986868,22.94457133,,,,,,,,,,,,
8.641989947,9.67268607,11.7444659,14.67303033,15.42621894,16.09163593,16.15697427,16.32837353,16.33884586,16.58229239,16.97877984,19.0231869,,,,,,,,
1.070030581,6.879198769,10.90043405,10.98086047,13.36505258,15.17715561,15.96812236,16.58303563,18.31263648,19.22686745,19.49946685,19.75061053,21.70085045,,,,,,,
10.61662015,12.60262724,14.69502963,15.24051124,15.65118926,16.04383659,16.69389293,17.57635178,19.27634107,20.59330698,21.61370283,22.73237179,,,,,,,,
1.39489283,4.752163703,9.671682896,11.72348155,13.39612609,14.44232161,16.47309156,17.82018891,19.59081499,23.0289134,23.68463671,23.84191328,,,,,,,,
8.698418337,9.078039184,10.28166751,11.53075313,12.83286773,13.01783953,16.01991747,17.4308054,17.81759895,23.57454089,,,,,,,,,,
10.53561555,11.51259917,11.80070259,12.54972544,13.68719348,14.13511569,17.73003396,20.02754075,22.66700561,,,,,,,,,,,
7.826600356,9.622658351,15.45505341,16.57024766,17.21386472,17.60073894,17.61409403,18.48471111,18.58073161,19.41624756,23.73394215,,,,,,,,,
4.564086628,9.082477505,15.0547417,15.52780928,15.92914156,16.58395451,16.79974743,23.08021362,,,,,,,,,,,,
1.832499756,8.161625488,9.362694882,9.700200964,10.48110928,11.1580536,13.67562533,14.12544544,14.37950458,16.75702771,17.07869164,17.69943822,17.85926817,18.46011618,19.14892827,22.58674631,,,,
0.024300696,10.63599774,12.48778462,15.42623772,15.96274572,18.61834269,22.6221526,23.88757511,,,,,,,,,,,,
3.451728703,11.33605515,12.36516996,12.47955838,13.63987947,14.48369887,14.80552756,15.28046633,15.59291839,17.09922329,17.24590851,,,,,,,,,
0.979103837,2.547859876,8.069416005,9.81612675,11.31214149,13.38773743,14.29159882,14.53910937,15.65345455,15.74192339,15.95983761,16.64326321,16.86809243,16.97406499,18.60309389,18.77251364,18.83362335,20.18780272,21.71398248,
0.323199888,7.546359436,8.666780733,10.68663394,13.54651722,16.95568826,18.94172661,19.27265409,20.2190418,23.33903274,,,,,,,,,,
3.686091211,13.20166979,14.22797093,14.59139582,16.16295548,16.91029195,18.24897104,20.84105698,,,,,,,,,,,,
0.886353903,1.351780312,2.203912789,2.397057808,11.36663846,14.65581621,15.51645732,16.25910121,16.65459791,16.6642577,17.13960555,17.49957791,20.22079204,23.94945488,,,,,,
0.349421565,0.621722216,3.725216552,10.20150671,10.87515871,12.57859302,13.84047886,14.33014859,15.71150367,17.62474957,17.69973298,17.81457934,17.99598006,18.14171269,21.03268547,,,,,
3.078346362,8.717032874,9.371510536,11.40941876,13.06901423,15.04880549,23.93273826,,,,,,,,,,,,,
0.596410653,1.004908986,12.25989403,14.14897098,15.35214092,19.40015392,21.45083446,,,,,,,,,,,,,
8.753553339,10.24812428,10.75464858,12.1308687,13.01792566,15.21492458,15.79507095,16.12831755,17.06555929,18.41790779,18.82333595,21.92157676,23.02756291,23.81697846,,,,,,
3.592290761,16.98758219,16.99195401,17.84559907,22.30837509,,,,,,,,,,,,,,,
4.413346844,10.39354058,11.82882172,12.2679301,14.01605011,14.31071147,14.84914401,17.16701688,17.33156786,17.48634979,18.17721154,18.84851778,19.77154796,20.0649804,23.66557446,,,,,
6.990210004,10.59589498,12.3053984,14.23721487,14.23836357,18.14530191,18.2927618,18.733366,20.52848926,23.51192373,,,,,,,,,,
0.399869482,9.813423105,11.09716864,12.73534472,15.10700828,15.90911307,23.00913507,23.52504722,,,,,,,,,,,,
9.5855787,13.53416671,14.49128174,15.69272637,15.79303682,17.79513029,20.74704459,23.15746788,,,,,,,,,,,,
13.73595357,15.86779165,16.01373041,16.79804492,17.2245417,17.49813712,22.91721332,,,,,,,,,,,,,
3.270895861,12.02623965,12.62796011,13.01905094,13.71944365,13.80379148,15.79295732,17.1374391,,,,,,,,,,,,
11.08168937,13.93675716,14.35103207,16.1355639,17.21557091,17.81970961,17.95754319,18.33181864,21.17156744,21.25381888,22.66740538,,,,,,,,,
0.216351132,4.149848057,10.39599804,10.98833737,17.07255005,17.50723618,18.85728174,20.15775358,23.42396505,,,,,,,,,,,
2.533717234,10.69533809,10.95708214,13.59071461,14.49098472,14.53552358,15.35125856,16.30816419,18.64019847,22.38996972,,,,,,,,,,
0.544958826,11.00382813,11.03908063,12.95653784,15.18160997,16.26463178,17.06420939,,,,,,,,,,,,,
0.00959552,4.796602916,8.779676016,11.58717601,12.42908315,16.26242738,19.07305398,,,,,,,,,,,,,
1.696573858,4.241724383,8.221244149,11.81617927,13.43790742,14.44474335,14.62501851,20.14065822,23.46400317,,,,,,,,,,,
0.836358456,9.412019957,11.19162484,11.39817649,11.98954031,12.61222321,12.73063951,13.02910127,15.13198391,17.71116697,19.89599561,21.25366942,,,,,,,,
10.3669832,16.90423417,17.15552637,17.42658066,18.19942446,18.6847502,19.15074133,20.43949591,21.09518456,23.32439283,,,,,,,,,,
8.880696474,9.263201489,10.19091444,12.29417695,12.29755396,12.68245217,12.89850853,13.18456697,13.7045176,17.60166544,18.55149652,19.82899569,21.55782083,,,,,,,
2.784294692,10.59427881,12.85712066,18.0382488,18.71524025,18.79208145,18.812806,19.09415627,19.84414981,21.33123896,,,,,,,,,,
0.697725322,3.310160984,8.268879685,14.31251707,14.82925781,15.04875304,16.25672696,16.68724183,17.110188,19.50068022,23.57201312,,,,,,,,,
2.409664135,7.496220853,11.34674182,15.05549319,15.23282126,17.58544843,20.15494103,22.21151097,,,,,,,,,,,,
